"siteName","stateCode","siteVisitName","latitude_Degree","longitude_Degree","siteVisitStartDate","unique_species_count"
"NTASSD0003","NT",20120820,-25.29944,136.2989,"2012-08-20T00:00:00",23
"NTASSD0004","NT",20120821,-25.25327,136.2748,"2012-08-21T00:00:00",15
"NTASSD0005","NT",20120918,-25.75411,136.547,"2012-09-18T00:00:00",22
"NTASSD0006","NT",20120918,-25.75344,136.5478,"2012-09-18T00:00:00",8
"NTASSD0007","NT",20120919,-25.78356,136.5649,"2012-09-19T00:00:00",26
"NTASSD0008","NT",20120919,-25.77834,136.5625,"2012-09-19T00:00:00",13
"NTASSD0009","NT",20120922,-24.78173,136.0115,"2012-09-22T00:00:00",21
"NTASSD0010","NT",20120923,-24.79283,136.0214,"2012-09-23T00:00:00",25
"NTASSD0011","NT",20130319,-25.48055,135.1151,"2013-03-19T00:00:00",4
"NTASSD0012","NT",20130320,-25.50322,135.1157,"2013-03-20T00:00:00",5
"NTASSD0013","NT",20130320,-25.52405,135.1395,"2013-03-20T21:58:17",3
"NTASSD0014","NT",20130323,-25.13787,135.3707,"2013-03-23T00:00:00",5
"NTASSD0015","NT",20130324,-25.12393,135.6168,"2013-03-24T00:00:00",17
"NTASSD0016","NT",20130322,-25.11011,135.508,"2013-03-22T19:01:33",11
"NTASSD0017","NT",20130321,-25.47659,135.2584,"2013-03-21T00:00:00",15
"NTASSD0018","NT",20130322,-25.12793,135.5226,"2013-03-22T23:48:22",8
"NTASSD0019","NT",20130325,-25.09441,135.6408,"2013-03-25T00:00:00",9
"NTASTU0001","NT",20160430,-15.87686,133.4119,"2016-04-30T12:43:22",18
"NTASTU0002","NT",20160501,-15.76784,133.3782,"2016-05-01T16:58:00",20
"NTASTU0003","NT",20160501,-15.70665,133.3275,"2016-05-01T15:10:00",26
"NTASTU0004","NT",20160503,-14.86384,132.9914,"2016-05-03T09:41:51",36
"NTASTU0005","NT",20160503,-14.90864,133.0478,"2016-05-03T15:15:53",28
"NTATAN0001","NT",20200805,-20.69951,134.2054,"2020-08-05T12:00:00",18
"NTATAN0002","NT",20200805,-20.72288,134.2004,"2020-08-05T13:28:07",25
"NTATAN0003","NT",20200806,-20.92154,133.8714,"2020-08-06T10:31:58",15
"NTATAN0004","NT",20200806,-20.92178,133.8861,"2020-08-06T12:00:00",25
"NTTDAB0001","NT",20140317,-13.96288,131.674,"2014-03-17T00:00:00",30
"NTTDAC0001","NT",20140318,-13.13983,130.7957,"2014-03-18T00:00:00",35
"NTTDMR0001","NT",20140313,-18.08004,133.6845,"2014-03-13T00:00:00",47
"NTTDMR0002","NT",20140314,-18.0725,133.635,"2014-03-14T00:00:00",25
"NTTDMR0003","NT",20140314,-18.07204,133.6669,"2014-03-14T01:00:00",42
"NTTMGD0001","NT",20140315,-17.28297,133.4239,"2014-03-15T00:00:00",28
"NTTPCK0001","NT",20140319,-12.87196,131.127,"2014-03-19T00:00:00",36
"NTTSTU0001","NT",20140315,-16.63024,133.2712,"2014-03-15T00:00:00",38
"QDABBN0001","QD",20190407,-23.85901,148.1582,"2019-04-07T15:43:12",19
"QDABBN0002","QD",20190408,-23.86988,148.1494,"2019-04-08T15:07:27",27
"QDABBS0001","QD",20190404,-24.80013,147.7694,"2019-04-04T12:28:49",20
"QDABBS0002","QD",20190404,-24.8324,147.642,"2019-04-04T16:31:25",14
"QDABBS0003","QD",20190405,-24.82158,147.7411,"2019-04-05T10:23:36",40
"QDABBS0004","QD",20190405,-24.78414,147.7596,"2019-04-05T17:41:03",38
"QDABBS0005","QD",20190406,-24.76852,147.7666,"2019-04-06T16:27:56",43
"QDABBS0006","QD",20190410,-27.15261,151.2334,"2019-04-10T10:00:54",30
"QDABBS0007","QD",20190410,-27.32918,151.2422,"2019-04-10T14:28:38",45
"QDABBS0008","QD",20190411,-27.33087,151.2493,"2019-04-11T09:47:50",37
"QDABBS0009","QD",20190413,-27.38565,151.6128,"2019-04-13T09:34:15",39
"QDABBS0010","QD",20210328,-27.65796,151.5223,"2021-03-28T11:12:12",45
"QDACHC0001","QD",20130422,-24.1046,143.2573,"2013-04-22T00:00:00",4
"QDACHC0002","QD",20130424,-24.12596,143.1692,"2013-04-24T00:00:00",5
"QDACHC0003","QD",20130423,-24.11638,143.1649,"2013-04-23T11:59:00",11
"QDACHC0004","QD",20130519,-23.71877,141.0919,"2013-05-19T13:44:00",14
"QDACHC0005","QD",20130519,-23.72167,141.0723,"2013-05-19T00:00:00",7
"QDACHC0006","QD",20130520,-23.76945,141.1335,"2013-05-20T16:09:00",6
"QDACHC0007","QD",20130520,-23.83569,141.0291,"2013-05-20T00:00:00",3
"QDACYP0001","QD",20180607,-15.27823,145.2528,"2018-06-07T08:28:25",20
"QDACYP0002","QD",20180607,-15.28454,145.1915,"2018-06-07T14:26:49",29
"QDACYP0003","QD",20180608,-15.27674,145.2863,"2018-06-08T11:17:00",28
"QDACYP0004","QD",20180609,-14.09284,142.9771,"2018-06-09T15:21:06",56
"QDACYP0005","QD",20180610,-14.14262,142.9763,"2018-06-10T11:31:51",56
"QDACYP0006","QD",20180611,-14.22668,142.9325,"2018-06-11T13:28:13",37
"QDACYP0007","QD",20180611,-14.22659,142.9852,"2018-06-11T14:57:30",48
"QDACYP0008","QD",20180612,-14.29825,143.0932,"2018-06-12T10:55:42",45
"QDACYP0009","QD",20180612,-14.0673,143.2083,"2018-06-12T17:35:14",58
"QDACYP0010","QD",20180614,-13.09186,142.7728,"2018-06-14T09:01:21",37
"QDACYP0011","QD",20180614,-13.20697,142.7398,"2018-06-14T15:47:59",45
"QDACYP0012","QD",20180615,-13.32028,142.5913,"2018-06-15T14:56:01",29
"QDACYP0013","QD",20180704,-12.20213,142.5687,"2018-07-04T09:01:09",42
"QDACYP0014","QD",20180704,-12.19935,142.5499,"2018-07-04T16:09:04",55
"QDACYP0015","QD",20180705,-12.21936,142.5385,"2018-07-05T14:05:28",31
"QDACYP0016","QD",20180706,-11.49716,142.4303,"2018-07-06T15:08:48",47
"QDACYP0017","QD",20180707,-11.54331,142.4394,"2018-07-07T13:53:21",40
"QDACYP0018","QD",20180708,-11.05363,142.3668,"2018-07-08T13:59:58",36
"QDACYP0019","QD",20180709,-10.72754,142.4903,"2018-07-09T13:20:40",24
"QDACYP0020","QD",20180710,-10.93617,142.467,"2018-07-10T09:47:57",26
"QDACYP0021","QD",20180710,-10.93745,142.4597,"2018-07-10T16:10:27",49
"QDACYP0022","QD",20180711,-10.78816,142.4383,"2018-07-11T14:22:17",42
"QDACYP0023","QD",20180712,-12.33224,142.2311,"2018-07-12T16:17:48",39
"QDACYP0024","QD",20180713,-12.36808,142.2043,"2018-07-13T14:25:25",36
"QDADEU0001","QD",20210430,-20.54622,146.129,"2021-04-30T11:24:07",41
"QDADEU0002","QD",20210501,-20.54572,146.1272,"2021-05-01T08:57:50",42
"QDADEU0003","QD",20210501,-20.53182,146.1358,"2021-05-01T15:27:00",39
"QDADEU0004","QD",20210502,-20.53574,146.1361,"2021-05-02T10:21:18",39
"QDADEU0005","QD",20210503,-20.54874,146.1356,"2021-05-03T10:03:35",49
"QDADEU0006","QD",20210503,-20.54982,146.137,"2021-05-03T14:26:06",54
"QDAEIU0001","QD",20130612,-19.53871,144.21,"2013-06-12T14:06:00",14
"QDAEIU0002","QD",20130612,-19.5525,144.2242,"2013-06-12T00:00:00",25
"QDAEIU0003","QD",20130613,-19.40991,144.1696,"2013-06-13T15:01:00",21
"QDAEIU0003","QD",20220603,-19.40991,144.1696,"2022-06-03T08:01:56",31
"QDAEIU0004","QD",20130613,-19.44658,144.1615,"2013-06-13T00:00:00",19
"QDAEIU0005","QD",20130930,-18.45494,143.8994,"2013-09-30T00:00:00",2
"QDAEIU0006","QD",20131001,-18.46785,143.8917,"2013-10-01T00:00:00",16
"QDAEIU0006","QD",20210508,-18.46785,143.8917,"2021-05-08T13:52:54",23
"QDAEIU0007","QD",20131001,-18.46784,143.8908,"2013-10-01T00:00:00",14
"QDAEIU0007","QD",20210508,-18.46784,143.8908,"2021-05-08T13:56:08",18
"QDAEIU0008","QD",20210505,-19.88787,146.1892,"2021-05-05T10:22:12",47
"QDAEIU0009","QD",20210505,-19.88786,146.1872,"2021-05-05T14:15:00",41
"QDAEIU0010","QD",20210506,-19.89337,146.1824,"2021-05-06T12:00:00",49
"QDAGUP0001","QD",20130616,-20.10876,143.7244,"2013-06-16T00:00:00",18
"QDAGUP0002","QD",20130615,-20.031,143.7625,"2013-06-15T09:57:00",27
"QDAGUP0003","QD",20130617,-20.39928,143.6817,"2013-06-17T00:00:00",19
"QDAGUP0004","QD",20130726,-20.01373,142.4779,"2013-07-26T00:00:00",21
"QDAGUP0005","QD",20130618,-19.99137,142.465,"2013-06-18T00:00:00",16
"QDAGUP0006","QD",20130619,-19.95565,142.4021,"2013-06-19T10:36:00",17
"QDAGUP0007","QD",20130619,-20.08432,141.817,"2013-06-19T10:44:00",13
"QDAGUP0008","QD",20130620,-19.80169,142.0215,"2013-06-20T00:00:00",25
"QDAGUP0009","QD",20130620,-19.84587,141.9607,"2013-06-20T00:00:00",13
"QDAGUP0010","QD",20130621,-19.91485,141.8343,"2013-06-21T11:15:00",23
"QDAGUP0011","QD",20130621,-19.93982,141.8278,"2013-06-21T00:00:00",25
"QDAGUP0012","QD",20130710,-19.58185,140.3117,"2013-07-10T00:00:00",19
"QDAGUP0013","QD",20130711,-19.29783,140.1637,"2013-07-11T00:00:00",9
"QDAGUP0014","QD",20130711,-18.23884,140.787,"2013-07-11T13:34:00",15
"QDAGUP0015","QD",20130712,-18.25705,140.7326,"2013-07-12T12:00:00",16
"QDAGUP0016","QD",20130712,-18.24886,140.7483,"2013-07-12T14:12:00",22
"QDAGUP0017","QD",20130712,-17.64138,141.0863,"2013-07-12T00:00:00",11
"QDAGUP0018","QD",20130713,-17.66054,141.1054,"2013-07-13T14:24:00",18
"QDAGUP0019","QD",20130714,-17.62166,141.0737,"2013-07-14T12:00:00",6
"QDAGUP0020","QD",20130715,-17.01356,140.9602,"2013-07-15T12:00:00",6
"QDAGUP0021","QD",20130716,-17.00219,140.9937,"2013-07-16T12:00:00",22
"QDAGUP0022","QD",20130716,-17.02224,141.0555,"2013-07-16T15:43:00",9
"QDAGUP0023","QD",20130717,-17.02339,141.0373,"2013-07-17T12:00:00",8
"QDAGUP0024","QD",20130717,-17.46354,140.8475,"2013-07-17T15:57:00",5
"QDAGUP0025","QD",20130718,-17.45802,140.8402,"2013-07-18T12:00:00",16
"QDAGUP0026","QD",20130718,-17.47049,140.8477,"2013-07-18T16:25:00",21
"QDAGUP0027","QD",20130719,-17.37573,141.1758,"2013-07-19T12:00:00",9
"QDAGUP0028","QD",20130719,-17.29504,141.1789,"2013-07-19T09:42:00",18
"QDAGUP0029","QD",20130924,-16.84716,143.1585,"2013-09-24T12:00:00",17
"QDAGUP0029","QD",20220531,-16.84716,143.1585,"2022-05-31T00:00:00",39
"QDAGUP0030","QD",20130925,-16.84804,143.1585,"2013-09-25T00:00:00",21
"QDAGUP0031","QD",20130924,-16.84806,143.1575,"2013-09-24T00:00:00",17
"QDAGUP0031","QD",20220601,-16.84806,143.1575,"2022-06-01T13:51:43",32
"QDAGUP0032","QD",20220528,-19.13589,143.4732,"2022-05-28T15:34:30",43
"QDAMGD0001","QD",20130417,-23.52077,144.2259,"2013-04-17T00:00:00",19
"QDAMGD0002","QD",20130418,-23.50948,144.226,"2013-04-18T00:00:00",24
"QDAMGD0003","QD",20130420,-23.53083,144.3035,"2013-04-20T13:50:00",12
"QDAMGD0004","QD",20130419,-23.51407,144.3417,"2013-04-19T00:00:00",20
"QDAMGD0005","QD",20130419,-23.51774,144.3333,"2013-04-19T00:00:00",23
"QDAMGD0006","QD",20130420,-23.66471,144.0418,"2013-04-20T13:56:00",12
"QDAMGD0007","QD",20130421,-23.65817,144.0949,"2013-04-21T00:00:00",15
"QDAMGD0008","QD",20130421,-23.64601,144.075,"2013-04-21T14:05:00",11
"QDAMGD0009","QD",20130422,-24.09416,143.3365,"2013-04-22T12:00:00",11
"QDAMGD0010","QD",20130423,-24.09121,143.3534,"2013-04-23T00:00:00",16
"QDAMGD0011","QD",20130422,-24.08063,143.3152,"2013-04-22T14:17:00",5
"QDAMGD0012","QD",20130426,-24.82182,144.8236,"2013-04-26T15:24:00",22
"QDAMGD0013","QD",20130514,-22.51618,143.0502,"2013-05-14T00:00:00",9
"QDAMGD0014","QD",20130514,-22.50515,143.0252,"2013-05-14T15:33:00",12
"QDAMGD0015","QD",20130515,-22.56293,143.0582,"2013-05-15T00:00:00",13
"QDAMGD0016","QD",20130515,-22.50896,143.1399,"2013-05-15T15:48:00",11
"QDAMGD0017","QD",20130516,-22.11497,143.2994,"2013-05-16T15:52:00",11
"QDAMGD0018","QD",20130516,-22.11818,143.3372,"2013-05-16T00:00:00",11
"QDAMGD0019","QD",20130517,-22.07012,142.2318,"2013-05-17T00:00:00",3
"QDAMGD0020","QD",20130517,-22.0636,142.223,"2013-05-17T09:24:00",7
"QDAMGD0021","QD",20130518,-22.3808,141.2999,"2013-05-18T12:00:00",12
"QDAMGD0022","QD",20130518,-22.36874,141.2873,"2013-05-18T09:34:00",17
"QDAMGD0023","QD",20130521,-23.68724,140.9866,"2013-05-21T00:00:00",14
"QDAMGD0024","QD",20130521,-23.64642,141.0037,"2013-05-21T09:53:00",12
"QDAMGD0025","QD",20130617,-20.33795,143.8724,"2013-06-17T12:00:00",13
"QDAMGD0026","QD",20130616,-20.39619,143.8608,"2013-06-16T00:00:00",9
"QDAMGD0027","QD",20140310,-20.06952,138.1746,"2014-03-10T00:00:00",25
"QDAMGD0028","QD",20140311,-19.94914,138.0986,"2014-03-11T00:00:00",34
"QDAMII0001","QD",20130710,-19.50785,140.2214,"2013-07-10T15:49:00",18
"QDAMII0002","QD",20140311,-20.00789,138.1606,"2014-03-11T00:00:00",21
"QDAMUL0001","QD",20130426,-24.73365,144.6834,"2013-04-26T00:00:00",7
"QDAMUL0002","QD",20130427,-24.73815,144.7016,"2013-04-27T14:35:00",1
"QDAMUL0003","QD",20130426,-24.75512,144.7083,"2013-04-26T00:00:00",15
"QDASEQ0001","QD",20210324,-27.38897,152.8801,"2021-03-24T09:42:50",46
"QDASEQ0002","QD",20190411,-26.90262,151.6327,"2019-04-11T16:34:43",31
"QDASEQ0003","QD",20210325,-27.39112,152.8767,"2021-03-25T09:22:24",54
"QDASEQ0004","QD",20210326,-27.39006,152.8758,"2021-03-26T17:15:44",55
"QDASSD0001","QD",20140430,-23.76407,138.4765,"2014-04-30T00:00:00",9
"QDASSD0001","QD",20150425,-23.76407,138.4765,"2015-04-25T00:00:00",15
"QDASSD0001","QD",20180611,-23.76407,138.4765,"2018-06-11T09:34:00",16
"QDASSD0001","QD",20210625,-23.76407,138.4765,"2021-06-25T12:00:00",9
"QDASSD0002","QD",20140501,-23.82772,138.3897,"2014-05-01T00:00:00",11
"QDASSD0002","QD",20150416,-23.82772,138.3897,"2015-04-16T00:00:00",16
"QDASSD0002","QD",20180621,-23.82772,138.3897,"2018-06-21T13:22:00",16
"QDASSD0002","QD",20210630,-23.82772,138.3897,"2021-06-30T12:00:00",13
"QDASSD0003","QD",20140501,-23.83157,138.4074,"2014-05-01T00:00:00",16
"QDASSD0003","QD",20150416,-23.83157,138.4074,"2015-04-16T00:00:00",17
"QDASSD0003","QD",20180621,-23.83157,138.4074,"2018-06-21T11:13:00",16
"QDASSD0003","QD",20210626,-23.83157,138.4074,"2021-06-26T12:00:00",12
"QDASSD0004","QD",20140502,-23.68013,138.4338,"2014-05-02T00:00:00",9
"QDASSD0004","QD",20150416,-23.68013,138.4338,"2015-04-16T00:00:00",8
"QDASSD0004","QD",20180629,-23.68013,138.4338,"2018-06-29T11:58:00",13
"QDASSD0004","QD",20210624,-23.68013,138.4338,"2021-06-24T12:00:00",11
"QDASSD0005","QD",20140502,-23.69444,138.441,"2014-05-02T00:00:00",9
"QDASSD0005","QD",20150426,-23.69444,138.441,"2015-04-26T00:00:00",15
"QDASSD0005","QD",20180622,-23.69444,138.441,"2018-06-22T14:17:00",11
"QDASSD0006","QD",20140503,-23.87954,138.0984,"2014-05-03T00:00:00",16
"QDASSD0006","QD",20150418,-23.87954,138.0984,"2015-04-18T00:00:00",22
"QDASSD0006","QD",20180617,-23.87954,138.0984,"2018-06-17T14:20:00",21
"QDASSD0006","QD",20210628,-23.87954,138.0984,"2021-06-28T12:00:00",10
"QDASSD0007","QD",20140505,-23.88049,138.0964,"2014-05-05T00:00:00",13
"QDASSD0007","QD",20150420,-23.88049,138.0964,"2015-04-20T00:00:00",13
"QDASSD0007","QD",20180619,-23.88049,138.0964,"2018-06-19T14:23:00",20
"QDASSD0007","QD",20210628,-23.88049,138.0964,"2021-06-28T12:00:00",19
"QDASSD0008","QD",20140504,-23.95415,138.137,"2014-05-04T00:00:00",12
"QDASSD0008","QD",20150420,-23.95415,138.137,"2015-04-20T00:00:00",13
"QDASSD0008","QD",20180619,-23.95415,138.137,"2018-06-19T00:00:00",20
"QDASSD0009","QD",20140504,-23.96731,138.141,"2014-05-04T00:00:00",6
"QDASSD0009","QD",20150421,-23.96731,138.141,"2015-04-21T00:00:00",16
"QDASSD0009","QD",20180618,-23.96731,138.141,"2018-06-18T12:00:00",11
"QDASSD0009","QD",20210629,-23.96731,138.141,"2021-06-29T12:00:00",15
"QDASSD0010","QD",20140505,-23.73102,138.0004,"2014-05-05T00:00:00",10
"QDASSD0010","QD",20180620,-23.73102,138.0004,"2018-06-20T14:39:00",25
"QDASSD0010","QD",20210627,-23.73102,138.0004,"2021-06-27T12:00:00",10
"QDASSD0011","QD",20140507,-23.23663,138.2261,"2014-05-07T00:00:00",16
"QDASSD0011","QD",20150423,-23.23663,138.2261,"2015-04-23T00:00:00",15
"QDASSD0011","QD",20180622,-23.23663,138.2261,"2018-06-22T14:42:00",14
"QDASSD0011","QD",20210622,-23.23663,138.2261,"2021-06-22T12:00:00",15
"QDASSD0012","QD",20140507,-23.3445,138.2522,"2014-05-07T00:00:00",7
"QDASSD0012","QD",20150424,-23.3445,138.2522,"2015-04-24T00:00:00",13
"QDASSD0012","QD",20180623,-23.3445,138.2522,"2018-06-23T14:44:00",16
"QDASSD0012","QD",20210623,-23.3445,138.2522,"2021-06-23T12:00:00",11
"QDASSD0013","QD",20140507,-23.29419,138.226,"2014-05-07T00:00:00",10
"QDASSD0013","QD",20150424,-23.29419,138.226,"2015-04-24T00:00:00",21
"QDASSD0013","QD",20180425,-23.29419,138.226,"2018-04-25T14:47:00",16
"QDASSD0013","QD",20210622,-23.29419,138.226,"2021-06-22T12:00:00",8
"QDASSD0014","QD",20140508,-23.17579,138.1673,"2014-05-08T00:00:00",17
"QDASSD0014","QD",20150423,-23.17579,138.1673,"2015-04-23T00:00:00",16
"QDASSD0014","QD",20180623,-23.17579,138.1673,"2018-06-23T14:49:00",23
"QDASSD0014","QD",20210621,-23.17579,138.1673,"2021-06-21T12:00:00",19
"QDASSD0015","QD",20140508,-23.18808,138.1931,"2014-05-08T00:00:00",16
"QDASSD0015","QD",20150425,-23.18808,138.1931,"2015-04-25T00:00:00",16
"QDASSD0015","QD",20180624,-23.18808,138.1931,"2018-06-24T14:52:00",16
"SAABHC0001","SA",20180420,-31.92288,140.4652,"2018-04-20T15:53:53",13
"SAABHC0001","SA",20191005,-31.92288,140.4652,"2019-10-05T09:58:06",14
"SAABHC0002","SA",20180420,-31.98337,140.5024,"2018-04-20T15:10:14",12
"SAABHC0002","SA",20191007,-31.98337,140.5024,"2019-10-07T12:37:38",14
"SAABHC0003","SA",20180421,-31.94266,140.5466,"2018-04-21T09:50:44",13
"SAABHC0003","SA",20191008,-31.94266,140.5466,"2019-10-08T09:32:00",12
"SAABHC0004","SA",20180421,-32.019,140.5269,"2018-04-21T14:34:41",16
"SAABHC0004","SA",20191006,-32.019,140.5269,"2019-10-06T10:50:24",14
"SAABHC0005","SA",20191003,-31.97321,140.5836,"2019-10-03T13:19:22",4
"SAABHC0006","SA",20191004,-31.9047,140.6802,"2019-10-04T10:41:24",6
"SAACHC0003","SA",20210529,-27.49371,140.1208,"2021-05-29T00:00:00",15
"SAACHC0004","SA",20210530,-27.49191,140.1199,"2021-05-30T13:21:38",12
"SAACHC0005","SA",20210531,-27.51445,140.1782,"2021-05-31T13:24:56",13
"SAACHC0006","SA",20210601,-27.51486,140.1806,"2021-06-01T00:00:00",14
"SAACHC0008","SA",20210901,-27.34928,140.1579,"2021-09-01T00:00:00",19
"SAACHC0009","SA",20210901,-27.35049,140.1575,"2021-09-01T00:00:00",19
"SAACHC0010","SA",20210902,-27.47068,140.1863,"2021-09-02T12:00:00",12
"SAACHC0011","SA",20210902,-27.47213,140.1879,"2021-09-02T00:00:00",10
"SAACHC0012","SA",20210902,-27.61024,140.3599,"2021-09-02T00:00:00",19
"SAACHC0014","SA",20210906,-28.09195,140.5801,"2021-09-06T00:00:00",20
"SAAEYB0001","SA",20151012,-34.4568,137.3646,"2015-10-12T15:00:12",17
"SAAEYB0002","SA",20200820,-35.10106,137.3957,"2020-08-20T12:54:42",29
"SAAEYB0003","SA",20200914,-35.17267,137.1651,"2020-09-14T15:46:01",37
"SAAEYB0004","SA",20200819,-35.15363,137.0784,"2020-08-19T11:29:01",36
"SAAEYB0005","SA",20200917,-35.11345,137.0174,"2020-09-17T14:52:10",38
